H;989;1845;-31;23
H;1101;387;-43;22
K;1717;243;PNG
K;2508;1327;RAW
H;1761;1476;-38;36
K;153;833;BMP
H;1528;1736;-50;42
H;881;661;-200;31
H;275;1140;-48;39
H;2484;1488;-50;41
H;2705;1076;-35;34
K;822;254;BMP
K;613;1884;BMP
H;770;1368;-40;21
H;673;1656;-205;42
H;1190;1642;-39;34
H;2887;1449;-31;20
H;975;416;-31;23
H;2312;147;-47;43
H;580;650;-43;21
K;2855;282;RAW
H;2408;1810;-40;25
H;1077;1331;-42;43
H;1771;104;-46;47
H;580;97;-36;31
H;962;301;-37;20
H;732;143;-42;35
H;450;1642;-32;29
H;2334;1610;-50;46
K;2654;698;JPEG
H;561;356;-31;32
H;2574;1611;-46;42
H;995;1303;-46;35
H;2569;575;-46;47
H;2624;1538;-48;47
H;743;776;-50;45
H;1819;1943;-33;35
K;979;562;BMP
H;1973;1631;-32;22
H;2969;1138;-40;28
H;42;930;-37;33
H;799;835;-49;21
K;323;939;RAW
H;342;1376;-43;43
K;2061;671;BMP
H;429;495;-43;48
H;1410;1838;-48;41
H;1883;1657;-47;48
H;2334;506;-42;27
H;2865;1951;-207;20
H;2867;1910;-38;43
K;1825;87;JPEG
K;1544;392;BMP
H;2156;1189;-48;37
H;1131;340;-39;48
K;2497;1995;JPEG
H;221;695;-37;25
H;1030;895;-36;35
H;1004;1805;-41;37
H;987;867;-44;21
K;2058;1333;PNG
H;1743;1621;-34;48
H;645;1593;-35;30
H;2910;181;-47;30
H;1179;1711;-31;22
K;739;983;RAW
H;532;1227;-44;35
K;1560;1192;JPEG
H;880;1172;-46;34
H;2191;599;-41;36
H;473;1227;-45;24
H;585;1296;-49;41
H;743;254;-49;47
H;2312;799;-32;28
K;2460;1460;BMP
K;2644;1522;RAW
K;1067;489;RAW
H;2120;1859;-36;49
K;1378;439;JPEG
H;1277;1770;-34;20
H;1490;663;-46;41
H;1172;393;-36;42
H;152;926;-45;29
H;2253;1477;-41;44
K;1261;319;PNG
H;2676;1880;-37;49
H;1183;1689;-36;44
K;792;1110;BMP
H;2741;777;-47;20
H;922;1843;-42;25
K;2992;1114;BMP
H;36;223;-36;30
H;2839;1673;-43;41
H;511;694;-39;29
H;1672;122;-35;22
H;1656;837;-36;32
K;2623;733;JPEG
K;2384;1985;RAW
K;1277;1462;BMP
K;2781;810;BMP
K;1569;1373;RAW
K;2522;1449;BMP
K;1888;1666;PNG
H;1727;1733;-39;31
H;1097;550;-39;30
H;2720;427;-47;39
H;1728;1837;-39;24
H;1121;642;-50;41
K;1737;261;PNG
K;2091;246;RAW
K;1515;262;BMP
H;1038;1275;-39;23
H;1292;1771;-35;42
H;601;1135;-50;45
H;2097;1793;-49;27
K;2584;1155;RAW
H;375;1655;-37;35
K;1395;1383;BMP
H;1315;1145;-31;37
H;714;1780;-48;48
H;2822;1860;-39;41
K;246;524;RAW
H;2629;1442;-45;43
K;978;9;JPEG
K;1113;1669;JPEG
K;2074;1938;BMP
H;271;253;-37;45
H;2083;1819;-40;44
H;1627;227;-34;32
H;1840;561;-38;46
H;2412;130;-46;26
K;366;1544;PNG
K;2983;477;BMP
H;1642;1983;-48;25
H;1535;53;-43;27
H;62;924;-47;48
K;455;1311;BMP
H;277;875;-41;20
K;1400;1850;PNG
K;2379;1462;RAW
H;2788;0;-45;33
H;1324;1451;-48;45
K;1666;1983;PNG
K;2210;360;RAW
K;397;658;PNG
H;2028;126;-31;27
K;1889;538;PNG
H;1553;513;-31;35
H;1987;997;-38;26
K;2812;484;BMP
K;100;1308;BMP
H;186;179;-34;37
H;2658;818;-44;26
H;873;1471;-49;45
K;669;75;BMP
H;652;1086;-40;30
H;2754;779;-46;28
H;403;1865;-38;49
H;620;29;-36;47
K;205;247;RAW
H;73;627;-41;45
H;1488;836;-33;28
H;1496;1290;-40;42
H;2040;195;-38;23
H;243;1082;-37;42
H;1934;1462;-41;23
K;608;188;BMP
H;928;92;-42;36
H;2346;1232;-46;39
H;1470;1591;-37;27
H;717;1342;-42;49
H;1095;966;-38;41
H;1321;1529;-32;43
H;541;809;-31;34
H;1266;481;-39;34
H;2018;1675;-32;34
H;2577;1964;-41;26
K;885;1555;PNG
H;2118;1652;-42;41
H;2149;34;-37;34
H;115;171;-34;25
K;2563;1997;PNG
K;1931;1815;BMP
H;462;949;-44;33
H;2213;1788;-50;32
H;2638;1533;-38;20
H;578;1540;-44;49
H;1813;864;-47;21
K;1975;695;RAW
H;2518;914;-47;25
H;802;466;-50;27
K;2816;1152;JPEG
H;2346;1887;-42;25
K;1398;1853;PNG
H;2733;320;-31;41
H;880;1332;-38;31
H;2583;1125;-34;40
H;1107;1465;-45;24
H;1819;115;-35;30
K;1166;183;JPEG
H;1481;828;-46;40
H;821;36;-45;36
K;2207;1183;PNG
H;1688;809;-49;48
H;2507;1649;-48;24
K;1967;1411;RAW
H;1900;1851;-32;26
H;510;1792;-39;38
K;2103;841;BMP
H;562;740;-42;47
H;1525;456;-32;41
H;2527;1065;-38;31
H;1456;30;-42;32
H;1934;1239;-50;36
H;2761;1305;-31;43
H;705;1657;-45;42
K;2388;669;BMP
H;1035;281;-37;26
H;1077;1529;-40;35
H;380;1751;-45;20
K;1339;1135;JPEG
K;1879;1191;RAW
H;426;1083;-46;20
H;2716;878;-41;24
H;746;150;-40;48
H;1653;350;-40;31
H;1834;1330;-44;49
K;1038;574;JPEG
H;1322;218;-39;34
K;1671;1321;PNG
H;1495;1250;-49;47
K;1787;27;RAW
H;1503;300;-34;41
H;618;1452;-37;34
H;734;370;-32;38
H;35;1420;-47;39
H;1896;776;-35;29
K;91;1527;PNG
K;2066;1419;RAW
K;2802;1571;PNG
H;2165;22;-43;42
H;240;849;-50;24
H;21;21;-33;27
H;1076;678;-35;23
H;1497;1778;-49;33
H;2827;1576;-40;28
H;2959;1665;-33;31
K;478;533;RAW
H;924;663;-44;40
H;2270;69;-34;32
